Itemcode,Itemname,Unitprice,Qtyminforrestock,Iniqty,Qtysold,Qtyrestocked29-054-1549,Body Wash,9.01,6,6,3453
11-550-3026,Shampoo,8.83,13,13,3100
36-389-7424,Conditioner,8.72,10,10,6000
64-090-4668,Dandruff Shampoo,8.09,13,13,6600
76-866-0130,Bar Soap,8.76,14,14,7800
12-575-1269,Hand Soap,6.43,12,12,6100
51-854-4250,Razor Blades,3.96,14,14,9700
00-499-9472,Feminine Products,3.64,5,5,9500
90-222-4482,Women's Deodorant,3.56,20,20,1900
71-280-8443,Men's Deodorant,6.32,14,14,1200
36-559-4086,Toothpaste,3.04,7,7,5200
23-363-4831,Toothbrushes,2.37,6,6,8500
14-459-7070,Floss,3.67,11,11,5000
88-225-9449,Lotion,2.64,19,19,8500
24-443-3243,Excema Cream,3.14,6,6,10400
57-097-8098,Hydrocortizone Cream,7.04,9,9,5400
16-801-1792,Diapers,4.1,9,9,11200
38-094-2745,Wipes,5.72,5,5,1700
80-606-2379,Baby Wash,2.11,6,6,3100
79-593-0652,Lightbulbs,6.16,8,8,10400
10-553-0064,Dish Soap,9.98,5,5,10500
57-181-7386,Laundry Detergent,5.71,17,17,4500
20-698-7128,Dishwasher Detergent,3.19,10,10,2000
75-822-3663,Air Filters,3.42,9,9,7800
98-255-3759,Vacuum Bags,6.5,8,8,3700
43-769-8940,All Purpose Cleaner,5.06,9,9,1600
01-698-9310,Toilet Paper,5.86,18,18,7500
62-440-2812,Paper Towels,8.12,18,18,4200
95-910-7508,Tissues,8.72,11,11,5800
32-998-9786,Chapsticks,6.11,19,19,300
90-836-4180,Pens,6.44,12,12,6400
91-133-0312,Cat Food,6.76,6,6,10600
28-838-5136,Cat Litter,7.02,16,16,3600
07-594-6476,Trash Bags,9.03,7,7,11400
93-041-8990,Mangoes,7.93,20,20,2300
31-657-5409,Beef Tenderloin Aaa,5.62,12,12,11300
78-830-3639,Curry Paste,8.43,19,19,9000
92-412-6636,Lettuce,8.64,8,8,9000
60-641-7970,Radish,2.15,16,16,1100
44-532-3472,Duck,8.64,15,15,6900
40-309-7056, Trail Mix,9.47,8,8,11900
10-208-3255,Oil,6,9,9,6000
95-098-6495,Sprouts,3.54,20,20,10800
61-225-8264,Pineapple,3.07,7,7,7100
74-903-4890,Mushroom,5.42,7,7,3900
93-659-6338,Chicken Wings,5.38,10,10,1200
43-962-2199,Vanilla Beans,7.89,7,7,6400
46-391-8675,Chicken Soup Can,3.16,7,7,6600
